Automatic_MS_filename	Batch	Code	Daisy_chain	Date	Instrument	Replicate	Cell_line	Cancer_type	Tissue_type	SIDM	growth_properties	MSI_status	methylation_data	expression_data	cnv_data	crispr_ko_data	fusion_data	drug_data	cancer_type_detail	sample_site	gender	ethnicity	smoking_status	BROAD_ID	COSMIC_ID	CCLE_ID
191021_b56-t2-10_00dr4_00kl0_m05_s_1	P04	3107	No	21/10/19	M05	1	LNZTA3WT4	Glioma	Central Nervous System	SIDM01220	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Astrocytoma	Unknown	Male	Unknown	Unknown	ACH-002269	1240170	LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM
191021_b56-t2-11_00dr5_00kl1_m05_s_1	P04	2497	No	21/10/19	M05	1	no-10	Glioblastoma	Central Nervous System	SIDM00574	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Glioblastoma	Brain	Male	Unknown	Unknown	ACH-001605	908452	NO10_CENTRAL_NERVOUS_SYSTEM
191021_b56-t2-13_00dr7_00kl3_m05_s_1	P04	8877	Yes	21/10/19	M05	1	NCI-H1092	Small Cell Lung Carcinoma	Lung	SIDM00653	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Small Cell Lung Carcinoma	Bone marrow	Male	White	Unknown	ACH-000514	687997	NCIH1092_LUNG
191022_b57-t2-1_00dr8_00kl6_m03_s_1	P04	9529	No	22/10/19	M03	2	RO82-W-1	Thyroid Gland Carcinoma	Thyroid	SIDM00218	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Follicular Thyroid Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-001384	930083	RO82W1_THYROID
191022_b57-t2-2_00dr9_00kl7_m03_s_1	P04	2793	No	22/10/19	M03	2	HDLM-2	Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM01064	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Hodgkin's Lymphoma	Pleural effusion	Male	Unknown	Unknown	ACH-000267	924110	HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191022_b57-t2-4_00drb_00kl9_m03_s_1	P04	10695	No	22/10/19	M03	2	TE-441-T	Rhabdomyosarcoma	Soft Tissue	SIDM01173	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Rhabdomyosarcoma	Connective tissue	Female	Black	Unknown	ACH-000772	924248	TE441T_SOFT_TISSUE
191022_b57-t2-5_00drc_00kla_m03_s_1	P04	6653	No	22/10/19	M03	2	IA-LM	Non-Small Cell Lung Carcinoma	Lung	SIDM00306	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Large Cell Lung Carcinoma	Skin	Male	East Asian	Unknown	ACH-000672	910779	IALM_LUNG
191022_b57-t2-6_00drd_00klb_m03_s_1	P04	6469	No	22/10/19	M03	1	SW1463	Colorectal Carcinoma	Large Intestine	SIDM00834	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Rectal Adenocarcinoma	Rectum	Female	White	Unknown	ACH-000470	909748	SW1463_LARGE_INTESTINE
191022_b57-t2-7_00dre_00klc_m03_s_1	P04	7113	No	22/10/19	M03	2	8305C	Thyroid Gland Carcinoma	Thyroid	SIDM00997	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Anaplastic Thyroid Carcinoma	Thyroid	Female	Unknown	Unknown	ACH-001306	906795	8305C_THYROID
191022_b57-t2-8_00drf_00kld_m03_s_1	P04	7951	No	22/10/19	M03	2	EFM-19	Breast Carcinoma	Breast	SIDM01056	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Ductal Breast Carcinoma	Pleural Effusion	Female	White	Unknown	ACH-000330	906851	EFM19_BREAST
191022_b57-t2-9_00drg_00kle_m03_s_1	P04	6953	No	22/10/19	M03	2	EW-3	Ewing's Sarcoma	Bone	SIDM00202	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Ewing's Sarcoma	Unknown	Male	Unknown	Unknown	ACH-002118	949161	EW3_BONE
191022_b57-t2-11_00dri_00klg_m03_s_1	P04	6955	No	22/10/19	M03	2	HCC38	Breast Carcinoma	Breast	SIDM00675	Semi-Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ductal Breast Carcinoma	Mammary gland/duct	Female	White	Unknown	ACH-000276	749717	HCC38_BREAST
191022_b57-t2-12_00drj_00klh_m03_s_1	P04	6590	No	22/10/19	M03	2	HCC1395	Breast Carcinoma	Breast	SIDM00884	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ductal Breast Carcinoma	Mammary gland/duct	Female	White	Unknown	ACH-000699	749712	HCC1395_BREAST
191022_b57-t2-13_00drk_00kli_m03_s_1	P04	7011	No	22/10/19	M03	2	NCI-H2731	Mesothelioma	Lung	SIDM00098	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Pleural Sarcomatoid Mesothelioma	Unknown	Unknown	Unknown	Unknown	ACH-002129	1240134	H2731_PLEURA
191022_b57-t2-16_00drn_00kll_m03_s_1	P04	8851	Yes	22/10/19	M03	1	NCI-H2170	Squamous Cell Lung Carcinoma	Lung	SIDM00716	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Squamous Cell Lung Carcinoma	Unknown	Male	Unknown	Unknown	ACH-000481	687815	NCIH2170_LUNG
191022_b60-t2-1_00dsh_00klo_m06_s_1	P04	2560	No	22/10/19	M06	3	TGBC1TKB	Biliary Tract Carcinoma	Biliary Tract	SIDM00252	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Undifferentiated Gallbladder Carcinoma	Lymph Node	Female	East Asian	Unknown	ACH-001861	909769	TGBC1TKB_BILIARY_TRACT
191022_b60-t2-2_00dsi_00klp_m06_s_1	P04	6889	No	22/10/19	M06	3	NCI-H64	Small Cell Lung Carcinoma	Lung	SIDM01126	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Small Cell Lung Carcinoma	Unknown	Female	White	Unknown	ACH-001599	688026	NCIH64_LUNG
191022_b60-t2-3_00dsj_00klq_m06_s_1	P04	3332	No	22/10/19	M06	3	NCI-H2066	Squamous Cell Lung Carcinoma	Lung	SIDM00711	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Squamous Cell Lung Carcinoma	Unknown	Female	White	Unknown	ACH-000727	1330973	NCIH2066_LUNG
191022_b60-t2-4_00dsk_00klr_m06_s_1	P04	9130	No	22/10/19	M06	3	LU-165	Small Cell Lung Carcinoma	Lung	SIDM00292	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Small Cell Lung Carcinoma	Lymph Node	Male	East Asian	Unknown	ACH-002077	753589	LU165_LUNG
191022_b60-t2-5_00dsl_00kls_m06_s_1	P04	7129	No	22/10/19	M06	3	SHP-77	Small Cell Lung Carcinoma	Lung	SIDM01078	Semi-Adherent	MSS	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	Small Cell Lung Carcinoma	Lung	Male	White	Unknown	ACH-000790	724872	SHP77_LUNG
191022_b60-t2-6_00dsm_00klt_m06_s_1	P04	2464	No	22/10/19	M06	3	Mo-T	Other Blood Carcinomas	Haematopoietic and Lymphoid	SIDM00623	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Hairy Cell Leukemia	Unknown	Male	Unknown	Unknown	ACH-002339	908149	MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191022_b60-t2-7_00dsn_00klu_m06_s_1	P04	6309	No	22/10/19	M06	3	G-292-Clone-A141B1	Osteosarcoma	Bone	SIDM00858	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Osteosarcoma	Bone	Female	White	Unknown	ACH-000082	1290807	G292CLONEA141B1_BONE
191022_b60-t2-8_00dso_00klv_m06_s_1	P04	2619	No	22/10/19	M06	3	COR-L88	Small Cell Lung Carcinoma	Lung	SIDM00506	Semi-Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Small Cell Lung Carcinoma	Pleural effusion	Male	White	Unknown	ACH-000508	906808	CORL88_LUNG
191022_b60-t2-10_00dsq_00klx_m06_s_1	P04	3107	No	22/10/19	M06	3	LNZTA3WT4	Glioma	Central Nervous System	SIDM01220	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Astrocytoma	Unknown	Male	Unknown	Unknown	ACH-002269	1240170	LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM
191022_b60-t2-11_00dsr_00kly_m06_s_1	P04	2497	No	22/10/19	M06	3	no-10	Glioblastoma	Central Nervous System	SIDM00574	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Glioblastoma	Brain	Male	Unknown	Unknown	ACH-001605	908452	NO10_CENTRAL_NERVOUS_SYSTEM
191022_b60-t2-13_00dst_00km0_m06_s_1	P04	6629	Yes	22/10/19	M06	1	ATN-1	T-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM00233	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Adult Precursor T Lymphoblastic Leukemia	Unknown	Male	Unknown	Unknown	ACH-002058	910687	ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191022_b59-t2-1_00ds1_00km3_m04_s_1	P04	9529	No	22/10/19	M04	3	RO82-W-1	Thyroid Gland Carcinoma	Thyroid	SIDM00218	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Follicular Thyroid Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-001384	930083	RO82W1_THYROID
191022_b59-t2-2_00ds2_00km4_m04_s_1	P04	2793	No	22/10/19	M04	3	HDLM-2	Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM01064	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Hodgkin's Lymphoma	Pleural effusion	Male	Unknown	Unknown	ACH-000267	924110	HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191022_b59-t2-3_00ds3_00km5_m04_s_1	P04	3294	No	22/10/19	M04	2	NCI-H1651	Non-Small Cell Lung Carcinoma	Lung	SIDM00744	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Lung Adenocarcinoma	Lung	Male	Unknown	Unknown	ACH-000893	910900	NCIH1651_LUNG
191022_b59-t2-4_00ds4_00km6_m04_s_1	P04	10695	No	22/10/19	M04	3	TE-441-T	Rhabdomyosarcoma	Soft Tissue	SIDM01173	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Rhabdomyosarcoma	Connective tissue	Female	Black	Unknown	ACH-000772	924248	TE441T_SOFT_TISSUE
191022_b59-t2-5_00ds5_00km7_m04_s_1	P04	6653	No	22/10/19	M04	3	IA-LM	Non-Small Cell Lung Carcinoma	Lung	SIDM00306	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Large Cell Lung Carcinoma	Skin	Male	East Asian	Unknown	ACH-000672	910779	IALM_LUNG
191022_b59-t2-6_00ds6_00km8_m04_s_1	P04	6469	No	22/10/19	M04	2	SW1463	Colorectal Carcinoma	Large Intestine	SIDM00834	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Rectal Adenocarcinoma	Rectum	Female	White	Unknown	ACH-000470	909748	SW1463_LARGE_INTESTINE
191022_b59-t2-7_00ds7_00km9_m04_s_1	P04	7113	No	22/10/19	M04	3	8305C	Thyroid Gland Carcinoma	Thyroid	SIDM00997	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Anaplastic Thyroid Carcinoma	Thyroid	Female	Unknown	Unknown	ACH-001306	906795	8305C_THYROID
191022_b59-t2-8_00ds8_00kma_m04_s_1	P04	7951	No	22/10/19	M04	3	EFM-19	Breast Carcinoma	Breast	SIDM01056	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Ductal Breast Carcinoma	Pleural Effusion	Female	White	Unknown	ACH-000330	906851	EFM19_BREAST
191022_b59-t2-9_00ds9_00kmb_m04_s_1	P04	6953	No	22/10/19	M04	3	EW-3	Ewing's Sarcoma	Bone	SIDM00202	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Ewing's Sarcoma	Unknown	Male	Unknown	Unknown	ACH-002118	949161	EW3_BONE
191022_b59-t2-10_00dsa_00kmc_m04_s_1	P04	2546	No	22/10/19	M04	2	CHP-126	Neuroblastoma	Peripheral Nervous System	SIDM00286	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Neuroblastoma	Unknown	Female	Unknown	Unknown	ACH-000136	910567	CHP126_AUTONOMIC_GANGLIA
191022_b59-t2-11_00dsb_00kmd_m04_s_1	P04	6955	No	22/10/19	M04	3	HCC38	Breast Carcinoma	Breast	SIDM00675	Semi-Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ductal Breast Carcinoma	Mammary gland/duct	Female	White	Unknown	ACH-000276	749717	HCC38_BREAST
191022_b59-t2-12_00dsc_00kme_m04_s_1	P04	6590	No	22/10/19	M04	3	HCC1395	Breast Carcinoma	Breast	SIDM00884	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ductal Breast Carcinoma	Mammary gland/duct	Female	White	Unknown	ACH-000699	749712	HCC1395_BREAST
191022_b59-t2-13_00dsd_00kmf_m04_s_1	P04	7011	No	22/10/19	M04	3	NCI-H2731	Mesothelioma	Lung	SIDM00098	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Pleural Sarcomatoid Mesothelioma	Unknown	Unknown	Unknown	Unknown	ACH-002129	1240134	H2731_PLEURA
191022_b59-t2-16_00dsg_00kmi_m04_s_1	P04	8731	Yes	22/10/19	M04	1	8505C	Thyroid Gland Carcinoma	Thyroid	SIDM00996	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Anaplastic Thyroid Carcinoma	Thyroid	Female	Unknown	Unknown	ACH-001307	924102	8505C_THYROID
191022_b12-t1-2_00ba3_00kmm_m01_s_1	P04	2031	No	22/10/19	M01	3	RERF-LC-MS	Non-Small Cell Lung Carcinoma	Lung	SIDM00355	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Lung Adenocarcinoma	Unknown	Unknown	East Asian	Unknown	ACH-000062	910931	RERFLCMS_LUNG
191022_b12-t1-3_00ba4_00kmn_m01_s_1	P04	6391	No	22/10/19	M01	3	EW-24	Ewing's Sarcoma	Bone	SIDM00195	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Ewing's Sarcoma	Unknown	Unknown	Unknown	Unknown	ACH-002117	949168	EW24_BONE
191022_b12-t1-4_00ba5_00kmo_m01_s_1	P04	4392	No	22/10/19	M01	3	CW-2	Colorectal Carcinoma	Large Intestine	SIDM00282	Adherent	MSI	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Colon Adenocarcinoma	Unknown	Female	East Asian	Unknown	ACH-000998	910554	CW2_LARGE_INTESTINE
191022_b12-t1-5_00ba6_00kmp_m01_s_1	P04	3346	No	22/10/19	M01	3	NCI-H2135	Non-Small Cell Lung Carcinoma	Lung	SIDM00700	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Non-Small Cell Lung Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-001363	1298352	NCIH2135_LUNG
191022_b12-t1-6_00ba7_00kmq_m01_s_1	P04	10612	No	22/10/19	M01	3	SU-DHL-1	T-Cell Non-Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM00390	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Anaplastic Large Cell Lymphoma	Pleural effusion	Male	Unknown	Unknown	ACH-000664	909742	SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191022_b12-t1-8_00ba9_00kms_m01_s_1	P04	3495	No	22/10/19	M01	3	PCI-15A	Head and Neck Carcinoma	Head and Neck	SIDM00270	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Pyriform Fossa Squamous Cell Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002294	1240204	PCI15A_UPPER_AERODIGESTIVE_TRACT
191022_b12-t1-10_00bab_00kmu_m01_s_1	P04	8315	No	22/10/19	M01	3	YT	Other Blood Carcinomas	Haematopoietic and Lymphoid	SIDM00410	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Natural Killer Cell Lymphoblastic Leukemia Lymphoma	Pericardial fluid	Male	Unknown	Unknown	ACH-002317	946358	YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191022_b12-t1-12_00bad_00kmw_m01_s_1	P04	8255	No	22/10/19	M01	3	CML-T1	Chronic Myelogenous Leukemia	Haematopoietic and Lymphoid	SIDM00958	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Chronic Myelogenous Leukemia	Peripheral Blood	Female	Unknown	Unknown	ACH-000920	910951	CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191022_b12-t1-13_00bae_00kmx_m01_s_1	P04	2340	No	22/10/19	M01	3	D-247MG	Glioblastoma	Central Nervous System	SIDM00622	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Gliosarcoma	Unknown	Female	Unknown	Unknown	ACH-002224	946367	D247MG_CENTRAL_NERVOUS_SYSTEM
191022_b12-t1-14_00baf_00kmy_m01_s_1	P04	9735	No	22/10/19	M01	3	GR-ST	B-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM01259	Suspension	MSI	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Childhood Precursor B Lymphoblastic Leukemia	Unknown	Male	Unknown	Unknown	ACH-002238	906877	GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191022_b12-t1-16_00bah_00kn0_m01_s_1	P04	9669	Yes	22/10/19	M01	1	RPMI-8226	Plasma Cell Myeloma	Haematopoietic and Lymphoid	SIDM00087	Suspension	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Plasma Cell Myeloma	Peripheral blood	Male	Unknown	Unknown	ACH-000817	905964	RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191024_b49-t2-1_00dnr_00knl_m04_s_1	P04	10953	No	24/10/19	M04	2	SK-UT-1	Other Solid Carcinomas	Uterus	SIDM01113	Adherent	MSI	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Uterine Corpus Leiomyosarcoma	Uterus	Female	White	Unknown	ACH-000939	909732	SKUT1_SOFT_TISSUE
191024_b49-t2-3_00dnt_00knn_m04_s_1	P04	3207	No	24/10/19	M04	2	MLMA	Other Blood Carcinomas	Haematopoietic and Lymphoid	SIDM00561	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Hairy Cell Leukemia	Peritoneal effusion	Female	East Asian	Unknown	ACH-002274	908142	MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191024_b49-t2-4_00dnu_00kno_m04_s_1	P04	9410	No	24/10/19	M04	2	NCI-H522	Non-Small Cell Lung Carcinoma	Lung	SIDM00116	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Lung Adenocarcinoma	Unknown	Male	White	Unknown	ACH-000343	905944	NCIH522_LUNG
191024_b49-t2-5_00dnv_00knp_m04_s_1	P04	4929	No	24/10/19	M04	2	EW-7	Ewing's Sarcoma	Bone	SIDM00201	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ewing's Sarcoma	Unknown	Female	Unknown	Unknown	ACH-002119	949160	EW7_BONE
191024_b49-t2-6_00dnw_00knq_m04_s_1	P04	3282	No	24/10/19	M04	2	NCI-H146	Small Cell Lung Carcinoma	Lung	SIDM00698	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Small Cell Lung Carcinoma	Bone marrow	Male	White	Unknown	ACH-000506	910899	NCIH146_LUNG
191024_b49-t2-7_00dnx_00knr_m04_s_1	P04	10691	No	24/10/19	M04	2	EW-12	Ewing's Sarcoma	Bone	SIDM00200	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Ewing's Sarcoma	Unknown	Unknown	Unknown	Unknown	ACH-002112	949162	EW12_BONE
191024_b49-t2-8_00dny_00kns_m04_s_1	P04	2992	No	24/10/19	M04	2	JHU-022	Oral Cavity Carcinoma	Head and Neck	SIDM00127	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Oral Cavity Squamous Cell Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002250	1240162	JHU022_UPPER_AERODIGESTIVE_TRACT
191024_b49-t2-9_00dnz_00knt_m04_s_1	P04	6350	No	24/10/19	M04	2	ES1	Ewing's Sarcoma	Bone	SIDM00266	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Ewing's Sarcoma	Unknown	Female	Unknown	Unknown	ACH-002103	949158	ES1_BONE
191024_b49-t2-11_00do1_00knv_m04_s_1	P04	8253	No	24/10/19	M04	2	ESS-1	Other Solid Carcinomas	Endometrium	SIDM01043	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	Endometrial Stromal Sarcoma	Uterus	Female	White	Unknown	ACH-000913	907000	ESS1_ENDOMETRIUM
191024_b49-t2-12_00do2_00knw_m04_s_1	P04	3301	No	24/10/19	M04	2	NCI-H1703	Squamous Cell Lung Carcinoma	Lung	SIDM00740	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Squamous Cell Lung Carcinoma	Unknown	Male	White	Unknown	ACH-000747	908474	NCIH1703_LUNG
191024_b49-t2-13_00do3_00knx_m04_s_1	P04	2809	No	24/10/19	M04	2	H-EMC-SS	Chondrosarcoma	Bone	SIDM00535	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	Chondrosarcoma	Muscle	Female	Unknown	Unknown	ACH-001519	907290	HEMCSS_BONE
191024_b49-t2-14_00do4_00kny_m04_s_1	P04	6957	No	24/10/19	M04	2	DoTc2-4510	Cervical Carcinoma	Cervix	SIDM00864	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Cervical Carcinoma	Cervix	Female	Unknown	Unknown	ACH-001341	906843	DOTC24510_CERVIX
191024_b34-t2-1_00dh3_00ko3_m05_s_1	P04	2866	No	24/10/19	M05	3	Hs-633T	Other Solid Carcinomas	Soft Tissue	SIDM00667	Adherent	MSS	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Fibrosarcoma	Unknown	Unknown	Unknown	Unknown	ACH-002246	1240149	HS633T_SOFT_TISSUE
191024_b34-t2-2_00dh4_00ko4_m05_s_1	P04	2341	No	24/10/19	M05	3	D-263MG	Glioblastoma	Central Nervous System	SIDM00732	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Glioblastoma	Unknown	Unknown	Unknown	Unknown	ACH-002225	946368	D263MG_CENTRAL_NERVOUS_SYSTEM
191024_b34-t2-3_00dh5_00ko5_m05_s_1	P04	6373	No	24/10/19	M05	3	DU-145	Prostate Carcinoma	Prostate	SIDM00120	Adherent	MSI	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Prostate Carcinoma	Brain	Male	White	Unknown	ACH-000979	905935	DU145_PROSTATE
191024_b34-t2-4_00dh6_00ko6_m05_s_1	P04	7111	No	24/10/19	M05	3	NCI-H1792	Non-Small Cell Lung Carcinoma	Lung	SIDM00771	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Lung Adenocarcinoma	Pleural effusion	Male	White	Unknown	ACH-000496	724868	NCIH1792_LUNG
191024_b34-t2-5_00dh7_00ko7_m05_s_1	P04	3408	No	24/10/19	M05	2	NCI-H841	Small Cell Lung Carcinoma	Lung	SIDM01134	Semi-Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Small Cell Lung Carcinoma	Unknown	Male	White	Unknown	ACH-000292	1240192	NCIH841_LUNG
191024_b34-t2-6_00dh8_00ko8_m05_s_1	P04	2526	No	24/10/19	M05	3	SK-LMS-1	Other Solid Carcinomas	Soft Tissue	SIDM01109	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Vulvar Leiomyosarcoma	Vulva	Female	White	Unknown	ACH-000145	909720	SKLMS1_SOFT_TISSUE
191024_b34-t2-7_00dh9_00ko9_m05_s_1	P04	2116	No	24/10/19	M05	3	SKN	Other Solid Carcinomas	Uterus	SIDM00377	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Uterine Corpus Leiomyosarcoma	Uterus	Female	Other	Unknown	ACH-001655	1240215	SKN_ENDOMETRIUM
191024_b34-t2-13_00dhf_00kof_m05_s_1	P04	3497	No	24/10/19	M05	2	PCI-30	Head and Neck Carcinoma	Head and Neck	SIDM00044	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Head and Neck Squamous Cell Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002295	1298529	PCI30_UPPER_AERODIGESTIVE_TRACT
191024_b34-t2-14_00dhg_00kog_m05_s_1	P04	6450	No	24/10/19	M05	3	FU97	Gastric Carcinoma	Stomach	SIDM00503	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Gastric Adenocarcinoma	Unknown	Female	East Asian	Unknown	ACH-000633	1290806	FU97_STOMACH
191024_b34-t2-16_00dhi_00koi_m05_s_1	P04	2554	Yes	24/10/19	M05	1	TE-6	Esophageal Squamous Cell Carcinoma	Esophagus	SIDM00328	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Esophageal Squamous Cell Carcinoma	Unknown	Male	Unknown	Unknown	ACH-000605	946355	TE6_OESOPHAGUS
191024_b62-t1-1_00kjq_00kol_m01_s_1	P04	3088	No	24/10/19	M01	3	L-1236	Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM00313	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Hodgkin's Lymphoma	Peripheral blood	Male	Unknown	Unknown	ACH-000702	1330935	L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191024_b62-t1-2_00kjr_00kom_m01_s_1	P04	6449	No	24/10/19	M01	3	NCI-H358	Non-Small Cell Lung Carcinoma	Lung	SIDM00718	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Bronchiolo-Alveolar Lung Carcinoma	Alveolus	Male	Unknown	Unknown	ACH-000860	908465	NCIH358_LUNG
191024_b62-t1-3_00kjs_00kon_m01_s_1	P04	3449	No	24/10/19	M01	3	OPM-2	Plasma Cell Myeloma	Haematopoietic and Lymphoid	SIDM00457	Suspension	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Plasma Cell Myeloma	Peripheral blood	Female	Unknown	Unknown	ACH-000024	909249	OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191024_b62-t1-4_00kjt_00koo_m01_s_1	P04	9450	No	24/10/19	M01	3	SN12C	Kidney Carcinoma	Kidney	SIDM00094	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Renal Cell Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002199	905979	SN12C_KIDNEY
