Automatic_MS_filename	Batch	Code	Daisy_chain	Date	Instrument	Replicate	Cell_line	Cancer_type	Tissue_type	SIDM	growth_properties	MSI_status	methylation_data	expression_data	cnv_data	crispr_ko_data	fusion_data	drug_data	cancer_type_detail	sample_site	gender	ethnicity	smoking_status	BROAD_ID	COSMIC_ID	CCLE_ID
191016_b55-t1-16_00dqu_00k9n_m03_s_1	P04	6651	Yes	2019-10-16	M03	1.0	SJRH30	Rhabdomyosarcoma	Soft Tissue	SIDM01095	Adherent	MSS	True	True	True	False	True	True	Alveolar Rhabdomyosarcoma	Bone marrow	Male	White	Unknown	ACH-001189;ACH-001741;ACH-000833	909716	SJRH30_SOFT_TISSUE
191017_hek-qcs_000f2_00k9o_m05_s_1	P04	HEK H002	No	2019-10-17	M05	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191017_hek-qcs_00j8w_00k9p_m05_s_1	P04	H003 HEK-QCS	No	2019-10-17	M05	1	Control_HEK293T_std_H003	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191017_b46-t2-1_00dmf_00k9q_m05_s_1	P04	8671	No	2019-10-17	M05	1	HO-1-u-1	Oral Cavity Carcinoma	Head and Neck	SIDM00591	Unknown	MSS	True	True	True	True	True	True	Oral Cavity Squamous Cell Carcinoma	Mouth floor	Male	Unknown	Unknown	ACH-002045	753561	HO1U1_UPPER_AERODIGESTIVE_TRACT
191017_b46-t2-2_00dmg_00k9r_m05_s_1	P04	4581	No	2019-10-17	M05	1	LOXIMVI	Melanoma	Skin	SIDM00149	Unknown	MSS	True	True	True	False	False	True	Amelanotic Melanoma	Unknown	Male	Unknown	Unknown	ACH-000750	905974	LOXIMVI_SKIN
191017_b46-t2-3_00dmh_00k9s_m05_s_1	P04	9430	No	2019-10-17	M05	2	UM-UC-3	Bladder Carcinoma	Bladder	SIDM01182	Adherent	MSS	True	True	True	False	True	True	Bladder Carcinoma	Urinary Bladder	Male	Unknown	Unknown	ACH-000522	724838	UMUC3_URINARY_TRACT
191017_b46-t2-4_00dmi_00k9t_m05_s_1	P04	7089	No	2019-10-17	M05	2	NCI-H1755	Non-Small Cell Lung Carcinoma	Lung	SIDM00738	Semi-Adherent	MSS	True	True	True	True	True	True	Lung Adenocarcinoma	Liver	Female	White	Unknown	ACH-000282	908475	NCIH1755_LUNG
191017_b46-t2-5_00dmj_00k9u_m05_s_1	P04	2415	No	2019-10-17	M05	2	K5	Thyroid Gland Carcinoma	Thyroid	SIDM00056	Unknown	MSS	True	True	True	False	True	True	Follicular Thyroid Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002148	924238	K5_THYROID
191017_b46-t2-6_00dmk_00k9v_m05_s_1	P04	9329	No	2019-10-17	M05	2	GCIY	Gastric Carcinoma	Stomach	SIDM00274	Adherent	MSS	True	True	True	False	True	True	Gastric Adenocarcinoma	Unknown	Female	East Asian	Unknown	ACH-000047	906869	GCIY_STOMACH
191017_b46-t2-7_00dml_00k9w_m05_s_1	P04	6470	No	2019-10-17	M05	2	LS-180	Colorectal Carcinoma	Large Intestine	SIDM00680	Adherent	MSI	True	True	True	True	True	True	Colon Adenocarcinoma	Colon	Female	White	Unknown	ACH-000957	998189	LS180_LARGE_INTESTINE
191017_b46-t2-8_00dmm_00k9x_m05_s_1	P04	2983	No	2019-10-17	M05	2	JHH-2	Hepatocellular Carcinoma	Liver	SIDM00617	Unknown	MSS	True	True	False	False	True	True	Hepatocellular Carcinoma	Unknown	Male	East Asian	Unknown	ACH-000577	1240157	JHH2_LIVER
191017_b46-t2-9_00dmn_00k9y_m05_s_1	P04	8669	No	2019-10-17	M05	2	SCC-9	Oral Cavity Carcinoma	Head and Neck	SIDM01080	Adherent	MSS	True	True	True	True	True	True	Tongue Squamous Cell Carcinoma	Tongue	Male	Unknown	Unknown	ACH-000181	909709	SCC9_UPPER_AERODIGESTIVE_TRACT
191017_b46-t2-10_00dmo_00k9z_m05_s_1	P04	2648	No	2019-10-17	M05	2	DMS-114	Small Cell Lung Carcinoma	Lung	SIDM00865	Adherent	MSS	True	True	True	False	True	True	Small Cell Lung Carcinoma	Unknown	Male	White	Unknown	ACH-000530	687983	DMS114_LUNG
191017_b46-t2-11_00dmp_00ka0_m05_s_1	P04	2627	No	2019-10-17	M05	2	CS1	Chondrosarcoma	Bone	SIDM00199	Adherent	MSS	True	True	True	False	True	True	Chondrosarcoma	Unknown	Unknown	Unknown	Unknown	ACH-002099	1290795	CS1_BONE
191017_b46-t2-12_00dmq_00ka1_m05_s_1	P04	9351	No	2019-10-17	M05	2	H4	Glioma	Central Nervous System	SIDM00852	Adherent	MSS	True	True	True	False	True	True	Astrocytoma	Brain	Male	White	Unknown	ACH-000389	907042	H4_CENTRAL_NERVOUS_SYSTEM
191017_b46-t2-13_00dmr_00ka2_m05_s_1	P04	6411	No	2019-10-17	M05	2	MDA-MB-436	Breast Carcinoma	Breast	SIDM00629	Adherent	MSS	True	True	True	True	True	True	Invasive Ductal Carcinoma not Otherwise Specified	Pleural effusion	Female	White	Unknown	ACH-000573	1240172	MDAMB436_BREAST
191017_b46-t2-14_00dms_00ka3_m05_s_1	P04	3375	No	2019-10-17	M05	2	NCI-H441	Non-Small Cell Lung Carcinoma	Lung	SIDM00925	Adherent	MSS	True	True	True	False	True	True	Papillary Lung Adenocarcinoma	Pericardial fluid	Male	Unknown	Unknown	ACH-000638	908460	NCIH441_LUNG
191017_b46-t2-15_00dmt_00ka4_m05_s_1	P04	HEK-lysate	No	2019-10-17	M05	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191017_b46-t2-16_00dmu_00ka5_m05_s_1	P04	2477	Yes	2019-10-17	M05	1.0	NB5	Neuroblastoma	Peripheral Nervous System	SIDM00254	Unknown	MSS	True	True	True	True	True	True	Neuroblastoma	Unknown	Female	Unknown	Unknown	ACH-002283	949176	NB5_AUTONOMIC_GANGLIA
191017_hek-qcs_000f2_00ka6_m04_s_1	P04	HEK H002	No	2019-10-17	M04	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191017_hek-qcs_00j8w_00ka7_m04_s_1	P04	H003 HEK-QCS	No	2019-10-17	M04	1	Control_HEK293T_std_H003	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191017_b47-t3-3_00dmx_00kaa_m04_s_1	P04	8450	No	2019-10-17	M04	2	VMRC-RCZ	Kidney Carcinoma	Kidney	SIDM00317	Unknown	MSS	True	True	True	False	True	True	Renal Cell Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-000171	909781	VMRCRCZ_KIDNEY
191017_b47-t3-5_00dmz_00kac_m04_s_1	P04	8210	No	2019-10-17	M04	3	NCI-H1666	Non-Small Cell Lung Carcinoma	Lung	SIDM00743	Semi-Adherent	MSS	True	True	True	False	True	True	Bronchiolo-Alveolar Lung Carcinoma	Pleural effusion	Female	White	Unknown	ACH-000448	908473	NCIH1666_LUNG
191017_b47-t3-6_00dn0_00kad_m04_s_1	P04	2927	No	2019-10-17	M04	3	HT-1376	Bladder Carcinoma	Bladder	SIDM00678	Adherent	MSS	True	True	True	False	True	True	Bladder Carcinoma	Urinary Bladder	Female	White	Unknown	ACH-000724	907066	HT1376_URINARY_TRACT
191017_b47-t3-7_00dn1_00kae_m04_s_1	P04	4949	No	2019-10-17	M04	3	HMV-II	Melanoma	Skin	SIDM00291	Adherent	MSS	True	True	True	False	True	True	Melanoma	Vagina	Female	East Asian	Unknown	ACH-002040	907058	HMVII_SKIN
191017_b47-t3-8_00dn2_00kaf_m04_s_1	P04	6310	No	2019-10-17	M04	3	MDA-MB-231	Breast Carcinoma	Breast	SIDM00146	Adherent	MSS	True	True	True	True	False	True	Breast Adenocarcinoma	Pleural Effusion	Female	White	Unknown	ACH-000768	905960	MDAMB231_BREAST
191017_b47-t3-11_00dn5_00kai_m04_s_1	P04	7192	No	2019-10-17	M04	3	QGP-1	Other Solid Carcinomas	Pancreas	SIDM00360	Unknown	MSS	True	True	True	False	True	True	Pancreatic Somatostatinoma	Pancreas	Male	East Asian	Unknown	ACH-000347	1298534	QGP1_PANCREAS
191017_b47-t3-13_00dn7_00kak_m04_s_1	P04	3288	No	2019-10-17	M04	3	201T	Non-Small Cell Lung Carcinoma	Lung	SIDM00055	Unknown	MSS	True	True	True	False	True	True	Lung Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002089	1287381	201T_LUNG
191017_b47-t3-14_00dn8_00kal_m04_s_1	P04	9289	No	2019-10-17	M04	3	CAL-62	Thyroid Gland Carcinoma	Thyroid	SIDM00931	Adherent	MSS	True	True	True	False	True	True	Anaplastic Thyroid Carcinoma	Pleural Effusion	Female	Unknown	Unknown	ACH-000174	906828	CAL62_THYROID
191017_b47-t3-15_00dn9_00kam_m04_s_1	P04	HEK-lysate	No	2019-10-17	M04	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191017_b47-t3-16_00dna_00kan_m04_s_1	P04	3055	Yes	2019-10-17	M04	1.0	ARH-77	Non-Cancerous	Haematopoietic and Lymphoid	SIDM00900	Suspension	MSS	True	True	True	True	True	True	Non-Cancerous	Peripheral Blood	Female	White	Unknown	ACH-002210	906765	ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191017_hek-qcs_000f2_00kao_m01_s_1	P04	HEK H002	No	2019-10-17	M01	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191017_hek-qcs_00j8w_00kap_m01_s_1	P04	H003 HEK-QCS	No	2019-10-17	M01	1	Control_HEK293T_std_H003	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191017_b57-t1-1_00dr8_00kaq_m01_s_1	P04	9529	No	2019-10-17	M01	2	RO82-W-1	Thyroid Gland Carcinoma	Thyroid	SIDM00218	Adherent	MSS	True	True	True	False	True	True	Follicular Thyroid Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-001384	930083	RO82W1_THYROID
191017_b57-t1-2_00dr9_00kar_m01_s_1	P04	2793	No	2019-10-17	M01	2	HDLM-2	Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM01064	Suspension	MSS	True	True	True	False	True	True	Hodgkin's Lymphoma	Pleural effusion	Male	Unknown	Unknown	ACH-000267	924110	HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191017_b57-t1-4_00drb_00kat_m01_s_1	P04	10695	No	2019-10-17	M01	2	TE-441-T	Rhabdomyosarcoma	Soft Tissue	SIDM01173	Adherent	MSS	True	True	True	False	True	True	Rhabdomyosarcoma	Connective tissue	Female	Black	Unknown	ACH-000772	924248	TE441T_SOFT_TISSUE
191017_b57-t1-5_00drc_00kau_m01_s_1	P04	6653	No	2019-10-17	M01	2	IA-LM	Non-Small Cell Lung Carcinoma	Lung	SIDM00306	Adherent	MSS	True	True	True	False	True	True	Large Cell Lung Carcinoma	Skin	Male	East Asian	Unknown	ACH-000672	910779	IALM_LUNG
191017_b57-t1-6_00drd_00kav_m01_s_1	P04	6469	No	2019-10-17	M01	1	SW1463	Colorectal Carcinoma	Large Intestine	SIDM00834	Adherent	MSS	True	True	True	False	True	True	Rectal Adenocarcinoma	Rectum	Female	White	Unknown	ACH-000470	909748	SW1463_LARGE_INTESTINE
191017_b57-t1-7_00dre_00kaw_m01_s_1	P04	7113	No	2019-10-17	M01	2	8305C	Thyroid Gland Carcinoma	Thyroid	SIDM00997	Adherent	MSS	True	True	True	False	True	True	Anaplastic Thyroid Carcinoma	Thyroid	Female	Unknown	Unknown	ACH-001306	906795	8305C_THYROID
191017_b57-t1-8_00drf_00kax_m01_s_1	P04	7951	No	2019-10-17	M01	2	EFM-19	Breast Carcinoma	Breast	SIDM01056	Adherent	MSS	True	True	True	False	True	True	Ductal Breast Carcinoma	Pleural Effusion	Female	White	Unknown	ACH-000330	906851	EFM19_BREAST
191017_b57-t1-9_00drg_00kay_m01_s_1	P04	6953	No	2019-10-17	M01	2	EW-3	Ewing's Sarcoma	Bone	SIDM00202	Unknown	MSS	True	True	True	False	True	True	Ewing's Sarcoma	Unknown	Male	Unknown	Unknown	ACH-002118	949161	EW3_BONE
191017_b57-t1-11_00dri_00kb0_m01_s_1	P04	6955	No	2019-10-17	M01	2	HCC38	Breast Carcinoma	Breast	SIDM00675	Semi-Adherent	MSS	True	True	True	True	True	True	Ductal Breast Carcinoma	Mammary gland/duct	Female	White	Unknown	ACH-000276	749717	HCC38_BREAST
191017_b57-t1-12_00drj_00kb1_m01_s_1	P04	6590	No	2019-10-17	M01	2	HCC1395	Breast Carcinoma	Breast	SIDM00884	Adherent	MSS	True	True	True	True	True	True	Ductal Breast Carcinoma	Mammary gland/duct	Female	White	Unknown	ACH-000699	749712	HCC1395_BREAST
191017_b57-t1-13_00drk_00kb2_m01_s_1	P04	7011	No	2019-10-17	M01	2	NCI-H2731	Mesothelioma	Lung	SIDM00098	Unknown	MSS	True	True	True	False	True	True	Pleural Sarcomatoid Mesothelioma	Unknown	Unknown	Unknown	Unknown	ACH-002129	1240134	H2731_PLEURA
191017_b57-t1-15_00drm_00kb4_m01_s_1	P04	HEK-lysate	No	2019-10-17	M01	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191017_b57-t1-16_00drn_00kb5_m01_s_1	P04	8851	Yes	2019-10-17	M01	1.0	NCI-H2170	Squamous Cell Lung Carcinoma	Lung	SIDM00716	Adherent	MSS	True	True	True	True	True	True	Squamous Cell Lung Carcinoma	Unknown	Male	Unknown	Unknown	ACH-000481	687815	NCIH2170_LUNG
191018_hek-qcs_000f2_00kb6_m03_s_1	P04	HEK H002	No	2019-10-18	M03	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191018_hek-qcs_00j8w_00kb7_m03_s_1	P04	H003 HEK-QCS	No	2019-10-18	M03	1	Control_HEK293T_std_H003	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191018_b51-t2-1_00don_00kb8_m03_s_1	P04	10953	No	2019-10-18	M03	1	SK-UT-1	Other Solid Carcinomas	Uterus	SIDM01113	Adherent	MSI	True	True	True	False	True	True	Uterine Corpus Leiomyosarcoma	Uterus	Female	White	Unknown	ACH-000939	909732	SKUT1_SOFT_TISSUE
191018_b51-t2-2_00doo_00kb9_m03_s_1	P04	2122	No	2019-10-18	M03	1	SK-N-FI	Neuroblastoma	Peripheral Nervous System	SIDM01099	Adherent	MSS	True	True	True	True	True	True	Neuroblastoma	Bone marrow	Male	White	Unknown	ACH-000341	688087	SKNFI_AUTONOMIC_GANGLIA
191018_b51-t2-3_00dop_00kba_m03_s_1	P04	3207	No	2019-10-18	M03	1	MLMA	Other Blood Carcinomas	Haematopoietic and Lymphoid	SIDM00561	Unknown	MSS	True	True	True	False	True	True	Hairy Cell Leukemia	Peritoneal effusion	Female	East Asian	Unknown	ACH-002274	908142	MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191018_b51-t2-4_00doq_00kbb_m03_s_1	P04	9410	No	2019-10-18	M03	1	NCI-H522	Non-Small Cell Lung Carcinoma	Lung	SIDM00116	Adherent	MSS	True	True	True	False	True	True	Lung Adenocarcinoma	Unknown	Male	White	Unknown	ACH-000343	905944	NCIH522_LUNG
191018_b51-t2-5_00dor_00kbc_m03_s_1	P04	4929	No	2019-10-18	M03	1	EW-7	Ewing's Sarcoma	Bone	SIDM00201	Unknown	MSS	True	True	True	True	True	True	Ewing's Sarcoma	Unknown	Female	Unknown	Unknown	ACH-002119	949160	EW7_BONE
191018_b51-t2-6_00dos_00kbd_m03_s_1	P04	3282	No	2019-10-18	M03	1	NCI-H146	Small Cell Lung Carcinoma	Lung	SIDM00698	Suspension	MSS	True	True	True	False	True	True	Small Cell Lung Carcinoma	Bone marrow	Male	White	Unknown	ACH-000506	910899	NCIH146_LUNG
191018_b51-t2-7_00dot_00kbe_m03_s_1	P04	10691	No	2019-10-18	M03	1	EW-12	Ewing's Sarcoma	Bone	SIDM00200	Unknown	MSS	True	True	True	False	True	True	Ewing's Sarcoma	Unknown	Unknown	Unknown	Unknown	ACH-002112	949162	EW12_BONE
191018_b51-t2-8_00dou_00kbf_m03_s_1	P04	2992	No	2019-10-18	M03	1	JHU-022	Oral Cavity Carcinoma	Head and Neck	SIDM00127	Unknown	MSS	True	True	True	True	True	True	Oral Cavity Squamous Cell Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002250	1240162	JHU022_UPPER_AERODIGESTIVE_TRACT
191018_b51-t2-9_00dov_00kbg_m03_s_1	P04	6350	No	2019-10-18	M03	1	ES1	Ewing's Sarcoma	Bone	SIDM00266	Unknown	MSS	True	True	True	False	True	True	Ewing's Sarcoma	Unknown	Female	Unknown	Unknown	ACH-002103	949158	ES1_BONE
191018_b51-t2-10_00dow_00kbh_m03_s_1	P04	2479	No	2019-10-18	M03	1	NB7	Neuroblastoma	Peripheral Nervous System	SIDM00156	Unknown	MSS	True	True	True	True	True	True	Neuroblastoma	Unknown	Male	Unknown	Unknown	ACH-002285	949174	NB7_AUTONOMIC_GANGLIA
191018_b51-t2-11_00dox_00kbi_m03_s_1	P04	8253	No	2019-10-18	M03	1	ESS-1	Other Solid Carcinomas	Endometrium	SIDM01043	Adherent	MSS	True	True	True	True	False	True	Endometrial Stromal Sarcoma	Uterus	Female	White	Unknown	ACH-000913	907000	ESS1_ENDOMETRIUM
191018_b51-t2-12_00doy_00kbj_m03_s_1	P04	3301	No	2019-10-18	M03	1	NCI-H1703	Squamous Cell Lung Carcinoma	Lung	SIDM00740	Adherent	MSS	True	True	True	False	True	True	Squamous Cell Lung Carcinoma	Unknown	Male	White	Unknown	ACH-000747	908474	NCIH1703_LUNG
191018_b51-t2-13_00doz_00kbk_m03_s_1	P04	2809	No	2019-10-18	M03	1	H-EMC-SS	Chondrosarcoma	Bone	SIDM00535	Adherent	MSS	True	True	True	False	False	True	Chondrosarcoma	Muscle	Female	Unknown	Unknown	ACH-001519	907290	HEMCSS_BONE
191018_b51-t2-14_00dp0_00kbl_m03_s_1	P04	6957	No	2019-10-18	M03	1	DoTc2-4510	Cervical Carcinoma	Cervix	SIDM00864	Adherent	MSS	True	True	True	False	True	True	Cervical Carcinoma	Cervix	Female	Unknown	Unknown	ACH-001341	906843	DOTC24510_CERVIX
191018_b51-t2-15_00dp1_00kbm_m03_s_1	P04	HEK-lysate	No	2019-10-18	M03	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191018_b51-t2-16_00dp2_00kbn_m03_s_1	P04	2697	Yes	2019-10-18	M03	1.0	FU-OV-1	Ovarian Carcinoma	Ovary	SIDM01040	Adherent	MSS	True	True	True	False	True	True	High Grade Ovarian Serous Adenocarcinoma	Ovary	Female	East Asian	Unknown	ACH-000574	1240129	FUOV1_OVARY
191019_hek-qcs_000f2_00kbo_m03_s_1	P04	HEK H002	No	2019-10-19	M03	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191019_hek-qcs_00j8w_00kbp_m03_s_1	P04	H003 HEK-QCS	No	2019-10-19	M03	1	Control_HEK293T_std_H003	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
191019_b54-t1-1_00dpz_00kbq_m03_s_1	P04	6376	No	2019-10-19	M03	3	SW1417	Colorectal Carcinoma	Large Intestine	SIDM00812	Adherent	MSS	True	True	True	False	True	True	Colon Adenocarcinoma	Colon	Female	White	Unknown	ACH-000236	909747	SW1417_LARGE_INTESTINE
191019_b54-t1-2_00dq0_00kbr_m03_s_1	P04	8490	No	2019-10-19	M03	3	MKN45	Gastric Carcinoma	Stomach	SIDM00247	Adherent	MSS	True	True	True	False	True	True	Gastric Adenocarcinoma	liver	Female	East Asian	Unknown	ACH-000356	925340	MKN45_STOMACH
191019_b54-t1-3_00dq1_00kbs_m03_s_1	P04	2633	No	2019-10-19	M03	2	D-283MED	Other Solid Carcinomas	Central Nervous System	SIDM00888	Suspension	MSS	True	True	True	False	True	True	Medulloblastoma 	Peritoneum	Male	White	Unknown	ACH-000055	906834	D283MED_CENTRAL_NERVOUS_SYSTEM
191019_b54-t1-4_00dq2_00kbt_m03_s_1	P04	8590	No	2019-10-19	M03	2	KYSE-70	Esophageal Squamous Cell Carcinoma	Esophagus	SIDM01024	Adherent	MSS	True	True	True	True	True	True	Esophageal Squamous Cell Carcinoma	Middle intrathoracic oesophagus	Male	East Asian	Unknown	ACH-000784	753576	KYSE70_OESOPHAGUS
191019_b54-t1-5_00dq3_00kbu_m03_s_1	P04	9671	No	2019-10-19	M03	2	KARPAS-422	B-Cell Non-Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM01008	Suspension	MSS	True	True	True	False	True	True	Diffuse Large B-Cell Lymphoma	Unknown	Female	Unknown	Unknown	ACH-000315	907274	KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191019_b54-t1-6_00dq4_00kbv_m03_s_1	P04	2407	No	2019-10-19	M03	2	IST-MES1	Mesothelioma	Lung	SIDM00224	Adherent	MSS	True	True	True	False	True	True	Pleural Epithelioid Mesothelioma	Unknown	Female	White	Unknown	ACH-000569	907173	ISTMES1_PLEURA
191019_b54-t1-7_00dq5_00kbw_m03_s_1	P04	7695	No	2019-10-19	M03	3	NCI-H1105	Small Cell Lung Carcinoma	Lung	SIDM00652	Suspension	MSS	True	True	True	False	True	True	Small Cell Lung Carcinoma	Lymph node	Male	White	Unknown	ACH-000780	908468	NCIH1105_LUNG
191019_b54-t1-9_00dq7_00kby_m03_s_1	P04	2556	No	2019-10-19	M03	3	TE-9	Esophageal Squamous Cell Carcinoma	Esophagus	SIDM00325	Unknown	MSS	True	True	True	True	True	True	Esophageal Squamous Cell Carcinoma	Pleural effusion	Male	Unknown	Unknown	ACH-000694	946353	TE9_OESOPHAGUS
191019_b54-t1-10_00dq8_00kbz_m03_s_1	P04	10814	No	2019-10-19	M03	3	MHH-CALL-4	B-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM00376	Suspension	MSS	True	True	True	False	True	False	Childhood Precursor B Lymphoblastic Leukemia	Peripheral blood	Male	White	Unknown	ACH-000156	908133	MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
191019_b54-t1-11_00dq9_00kc0_m03_s_1	P04	6952	No	2019-10-19	M03	3	NCI-H2452	Mesothelioma	Lung	SIDM00722	Adherent	MSS	True	True	True	False	True	True	Pleural Biphasic Mesothelioma	Unknown	Male	Unknown	Unknown	ACH-000092	908462	NCIH2452_PLEURA
191019_b54-t1-12_00dqa_00kc1_m03_s_1	P04	8071	No	2019-10-19	M03	3	NCI-H2342	Non-Small Cell Lung Carcinoma	Lung	SIDM00727	Adherent	MSS	True	True	True	False	True	True	Lung Adenocarcinoma	Unknown	Male	White	Unknown	ACH-000951	687819	NCIH2342_LUNG
191019_b54-t1-13_00dqb_00kc2_m03_s_1	P04	8211	No	2019-10-19	M03	3	MFE-280	Endometrial Carcinoma	Endometrium	SIDM00335	Adherent	MSS	True	True	True	True	True	True	Endometrial Adenocarcinoma	Unknown	Female	Unknown	Unknown	ACH-000192	908129	MFE280_ENDOMETRIUM
191019_b54-t1-14_00dqc_00kc3_m03_s_1	P04	8065	No	2019-10-19	M03	3	SK-MM-2	Plasma Cell Myeloma	Haematopoietic and Lymphoid	SIDM00391	Suspension	MSS	True	True	True	False	True	True	Plasma Cell Myeloma	Peripheral blood	Male	Unknown	Unknown	ACH-000363	753612	SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
